,date,state,Population,Per100kDeath,Per100kTests,Per100kDeathCumulative,Per100kTestsCumulative,Date,DateTime
9781,20200414,NY,19378102.0,4.01484108195942,107.26540710746593,55.90846822872539,2575.8095400674433,414,2020-04-14
9780,20200414,NV,2700551.0,0.2962358422410834,44.3242878953221,5.221156719499095,987.2429737486905,414,2020-04-14
9779,20200414,NM,2059179.0,0.2428152190751751,70.65922875087595,1.5054543582660855,1552.5605107666697,414,2020-04-14
9778,20200414,NJ,8791894.0,4.6747606374690145,117.21023934092017,41.617881198294704,1589.8053365975522,414,2020-04-14
9777,20200414,NH,1316470.0,0.0,17.09116045181432,1.7470964017410193,936.0638677675906,414,2020-04-14
9776,20200414,NE,1826341.0,0.05475428739758895,21.080400648071745,0.9855771731566011,621.8444419744177,414,2020-04-14
9775,20200414,ND,672591.0,0.14867876614465553,30.627825825799036,1.3381088953018998,1645.8739412213367,414,2020-04-14
9774,20200414,NC,9535483.0,0.23071720645928476,17.314277630194507,1.1326117408001253,682.0734723138828,414,2020-04-14
9773,20200414,MT,989415.0,0.0,13.74549607596408,0.7074887686157982,933.2787556283257,414,2020-04-14
9772,20200414,MS,2967297.0,0.43810916130067196,232.3326583082179,3.7407782234134292,1276.5152932112962,414,2020-04-14
9770,20200414,MO,5988927.0,0.3172521555196782,42.578578767114706,2.2207650886377475,801.111785132796,414,2020-04-14
9769,20200414,MN,5303925.0,0.16968565731981503,22.455068651988856,1.4894629920294875,789.4153857756284,414,2020-04-14
9768,20200414,MI,9883640.0,1.4265999166299055,45.76249236111392,25.618092119907242,1055.157816351061,414,2020-04-14
9767,20200414,ME,1328361.0,0.07528074070226391,2.710106665281501,1.5056148140452783,929.1149017473412,414,2020-04-14
9766,20200414,MD,5773552.0,0.6408533256477121,34.3289538225342,7.291871624261807,930.6749120818517,414,2020-04-14
9765,20200414,MA,6547629.0,1.8021790788696181,173.26882754047304,20.297423693370533,2424.236315160801,414,2020-04-14
9764,20200414,LA,4533372.0,2.845563964307363,227.8877621337936,22.34539764219658,2612.2277192341594,414,2020-04-14
9763,20200414,KY,4339367.0,0.16131385061461728,18.827630850306047,2.3966629234171712,614.905353707119,414,2020-04-14
9762,20200414,KS,2853118.0,0.24534561837260146,9.918972857063746,2.4184068096727858,495.8434947310276,414,2020-04-14
9761,20200414,IN,6483802.0,0.5860758857226054,22.79526734468449,5.984143254220286,709.7224745604508,414,2020-04-14
9760,20200414,IL,12830632.0,0.5767447776539768,37.78457678468216,6.765060364914215,862.1243287158419,414,2020-04-14
9759,20200414,ID,1567582.0,0.38275509670307517,14.863656255302752,2.1051530318669136,964.1600885950464,414,2020-04-14
9758,20200414,IA,3046355.0,0.19695669086498455,6.204135762247013,1.6084796420640406,619.9211844975389,414,2020-04-14
9757,20200414,HI,1360301.0,0.0,42.34356954821028,0.6616182741907857,1427.625209420562,414,2020-04-14
9755,20200414,GA,9687653.0,0.38192945184968946,49.27922170622751,5.171531226397147,637.8737966770693,414,2020-04-14
9754,20200414,FL,18801310.0,0.2872140292351969,37.08784121957459,2.856183957394458,1080.6693788890243,414,2020-04-14
9753,20200414,DE,897934.0,0.7795673178652328,53.9015116923961,6.682005581701997,1370.2566112876893,414,2020-04-14
9752,20200414,DC,601723.0,2.3266519644421106,58.16629911105276,11.134691544115814,1875.2814833403409,414,2020-04-14
9751,20200414,CT,3574097.0,1.9305575646100261,42.86397375337043,18.77397283845402,1282.589700279539,414,2020-04-14
9750,20200414,CO,5029196.0,0.07953557586540672,35.67170577563491,6.124239341636318,844.7274673725184,414,2020-04-14
9749,20200414,CA,37253956.0,0.19058378659168437,30.402140379400244,2.03468324276756,542.7826242131172,414,2020-04-14
9748,20200414,AZ,6392017.0,0.14080062678181238,11.717741051064163,2.0494313453797135,689.8604931745332,414,2020-04-14
9746,20200414,AR,2915918.0,0.0,11.214307123862879,1.028835515950723,724.6774429184908,414,2020-04-14
9745,20200414,AL,4779736.0,0.23013823357608035,82.32672264744329,2.3013823357608034,692.8625346671867,414,2020-04-14
9744,20200414,AK,710231.0,0.14079926108547783,72.93401724227752,1.2671933497693004,1175.392231541569,414,2020-04-14
9743,20200415,WY,563626.0,0.1774226171255407,64.40441001657128,0.3548452342510814,1141.7145412028544,415,2020-04-15
9742,20200415,WV,1852994.0,0.05396671548855528,33.35143017192716,0.5396671548855528,952.8363286659319,415,2020-04-15
9741,20200415,WI,5686986.0,0.21100808055444484,27.00903431096894,3.200289221742413,769.8102298827534,415,2020-04-15
9740,20200415,WA,6724540.0,0.13383815101107288,66.88933369420064,8.193869023011239,2241.030613246408,415,2020-04-15
9739,20200415,VT,625741.0,0.15981052863724768,68.87833784265375,4.794315859117431,1708.694172189452,415,2020-04-15
9737,20200415,VA,8001024.0,0.5124344083957253,25.584225219171945,2.4371880399308887,729.3816391501888,415,2020-04-15
9736,20200415,UT,2763885.0,0.036180955430490054,41.17392727989768,0.723619108609801,1722.7200118673534,415,2020-04-15
9735,20200415,TX,25145561.0,0.18293487267991357,21.248283146277785,1.4475716012062725,603.7248482942973,415,2020-04-15
9734,20200415,TN,6346105.0,0.17333466748501639,32.539644396050804,2.127289100952474,1274.7346600788987,415,2020-04-15
9733,20200415,SD,814180.0,0.0,69.14932815839249,0.7369377778869538,1210.911592031246,415,2020-04-15
9732,20200415,SC,4625364.0,0.21619920075479465,18.614751184987817,2.313331448076303,750.9246839816283,415,2020-04-15
9731,20200415,RI,1052567.0,0.6650408002530955,197.23210018934662,8.265507088859902,2535.5155538792305,415,2020-04-15
9729,20200415,PA,12702379.0,0.4959700856036495,31.120154736368676,5.093534053739067,1083.13568663004,415,2020-04-15
9728,20200415,OR,3831074.0,0.0783070230436687,25.789112922381555,1.5139357788442616,870.5391751764648,415,2020-04-15
9727,20200415,OK,3751351.0,0.39985594523146467,25.324209864659423,3.27881875089801,778.8927242478776,415,2020-04-15
9726,20200415,OH,11536504.0,0.3207210780666309,30.780555357151528,3.1291975454609124,620.222556157394,415,2020-04-15
9725,20200415,NY,19378102.0,3.880669014953064,138.65651032283762,59.789137243678454,2714.4660503902805,415,2020-04-15
9724,20200415,NV,2700551.0,0.3332653225212188,36.80730339845461,5.554422042020313,1024.0502771471452,415,2020-04-15
9723,20200415,NM,2059179.0,0.2428152190751751,42.73547855723082,1.7482695773412609,1595.2959893239004,415,2020-04-15
9722,20200415,NJ,8791894.0,4.652012410522693,48.30585992051314,46.26989360881739,1638.1111965180655,415,2020-04-15
9721,20200415,NH,1316470.0,0.6836464180725729,25.142996042446846,2.4307428198135925,961.2068638100375,415,2020-04-15
9720,20200415,NE,1826341.0,0.1095085747951779,20.36859491190309,1.095085747951779,642.2130368863208,415,2020-04-15
9719,20200415,ND,672591.0,0.0,50.55078048918288,1.3381088953018998,1696.4247217105194,415,2020-04-15
9718,20200415,NC,9535483.0,0.09438431173334377,29.238162345840266,1.2269960525334689,711.3116346597232,415,2020-04-15
9717,20200415,MT,989415.0,0.0,35.27336860670194,0.7074887686157982,968.5521242350278,415,2020-04-15
9716,20200415,MS,2967297.0,0.3707077518697993,9.20029238731411,4.1114859752832285,1285.7155855986105,415,2020-04-15
9714,20200415,MO,5988927.0,0.2337647461723945,17.265196253018278,2.4545298348101423,818.3769813858141,415,2020-04-15
9713,20200415,MN,5303925.0,0.15083169539539115,31.976319423822922,1.6402946874248787,821.3917051994514,415,2020-04-15
9712,20200415,MI,9883640.0,1.416482186724729,41.20951390378443,27.03457430663197,1096.3673302548455,415,2020-04-15
9711,20200415,ME,1328361.0,0.30112296280905565,188.50297471846886,1.806737776854334,1117.61787646581,415,2020-04-15
9710,20200415,MD,5773552.0,0.8313772873267617,35.16033110986097,8.123248911588568,965.835243191713,415,2020-04-15
9709,20200415,MA,6547629.0,2.642177802071559,177.9728203904039,22.93960149544209,2602.209135551205,415,2020-04-15
9708,20200415,LA,4533372.0,1.985277184400486,77.33757565009005,24.330674826597065,2689.56529488425,415,2020-04-15
9707,20200415,KY,4339367.0,0.25349319382297003,23.36746350331742,2.6501561172401416,638.2728172104364,415,2020-04-15
9706,20200415,KS,2853118.0,0.24534561837260146,18.260723881732194,2.6637524280453877,514.1042186127598,415,2020-04-15
9705,20200415,IN,6483802.0,0.7403063819653962,36.69143505615995,6.724449636185682,746.4139096166108,415,2020-04-15
9704,20200415,IL,12830632.0,0.623507867734029,49.20256461256157,7.388568232648244,911.3268933284035,415,2020-04-15
9703,20200415,ID,1567582.0,0.38275509670307517,18.117074577278892,2.487908128569989,982.2771631723252,415,2020-04-15
9702,20200415,IA,3046355.0,0.13130446057665637,32.30089730185747,1.7397841026406968,652.2220817993963,415,2020-04-15
9701,20200415,HI,1360301.0,0.0,28.155533223896768,0.6616182741907857,1455.7807426444588,415,2020-04-15
9699,20200415,GA,9687653.0,0.526443298495518,23.68994843229831,5.697974524892665,661.5637451093676,415,2020-04-15
9698,20200415,FL,18801310.0,0.38295203898026253,54.937661258710165,3.2391359963747206,1135.6070401477343,415,2020-04-15
9697,20200415,DE,897934.0,0.7795673178652328,88.87067423663655,7.461572899567229,1459.1272855243258,415,2020-04-15
9696,20200415,DC,601723.0,0.8309471301578966,40.051651673610614,11.96563867427371,1915.3331350139517,415,2020-04-15
9695,20200415,CT,3574097.0,5.511881742437321,120.36606728916422,24.28585458089134,1402.9557675687033,415,2020-04-15
9694,20200415,CO,5029196.0,0.4175617732933853,20.24180405774601,6.541801114929703,864.9692714302644,415,2020-04-15
9693,20200415,CA,37253956.0,0.169109557116565,38.32613105571929,2.203792799884125,581.1087552688364,415,2020-04-15
9692,20200415,AZ,6392017.0,0.17208965495554845,18.992440101457802,2.2215210003352617,708.852933275991,415,2020-04-15
9690,20200415,AR,2915918.0,0.10288355159507229,24.109045590445273,1.131719067545795,748.7864885089361,415,2020-04-15
9689,20200415,AL,4779736.0,0.23013823357608035,20.084791293912467,2.531520569336884,712.9473259610992,415,2020-04-15
9688,20200415,AK,710231.0,0.0,44.49256650301099,1.2671933497693004,1219.8847980445798,415,2020-04-15
9687,20200416,WY,563626.0,0.0,17.20999386117745,0.3548452342510814,1158.924535064032,416,2020-04-16
9686,20200416,WV,1852994.0,0.16190014646566583,35.07836506756093,0.7015673013512186,987.9146937334929,416,2020-04-16
9685,20200416,WI,5686986.0,0.26376010069305605,32.19631629126571,3.4640493224354696,802.0065461740191,416,2020-04-16
9684,20200416,WA,6724540.0,0.2974181133579397,69.92299845045163,8.491287136369179,2310.9536116968593,416,2020-04-16
9683,20200416,VT,625741.0,0.7990526431862385,57.371979780771916,5.593368502303669,1766.0661519702242,416,2020-04-16
9681,20200416,VA,8001024.0,0.16247920266205926,37.82015901964549,2.599667242592948,767.2017981698343,416,2020-04-16
9680,20200416,UT,2763885.0,0.036180955430490054,74.67749200853146,0.7598000640402911,1797.397503875885,416,2020-04-16
9679,20200416,TX,25145561.0,0.11532850668951072,26.79200515749082,1.5629001078957832,630.5168534517882,416,2020-04-16
9678,20200416,TN,6346105.0,0.0945461822645544,65.44171582411573,2.2218352832170285,1340.1763759030146,416,2020-04-16
9677,20200416,SD,814180.0,0.12282296298115897,84.87066741998083,0.8597607408681126,1295.782259451227,416,2020-04-16
9676,20200416,SC,4625364.0,0.0,0.0,2.313331448076303,750.9246839816283,416,2020-04-16
9675,20200416,RI,1052567.0,1.7101049149365315,204.2625315063079,9.975612003796433,2739.7780853855384,416,2020-04-16
9673,20200416,PA,12702379.0,0.47235246247966617,30.59269448659972,5.565886516218733,1113.7283811166396,416,2020-04-16
9672,20200416,OR,3831074.0,0.1566140460873374,41.42441519010074,1.6705498249315989,911.9635903665655,416,2020-04-16
9671,20200416,OK,3751351.0,0.2132565041234478,44.783865865924035,3.492075255021458,823.6765901138017,416,2020-04-16
9670,20200416,OH,11536504.0,0.24270784286123423,28.500835261704932,3.371905388322147,648.7233914190989,416,2020-04-16
9669,20200416,NY,19378102.0,3.1272412540712193,126.77712192865947,62.91637849774968,2841.24317231894,416,2020-04-16
9668,20200416,NV,2700551.0,0.2962358422410834,29.475466302987794,5.8506578842613965,1053.525743450133,416,2020-04-16
9667,20200416,NM,2059179.0,0.0,26.41829583537905,1.7482695773412609,1621.7142851592796,416,2020-04-16
9666,20200416,NJ,8791894.0,4.78850177220062,88.82045211191127,51.058395381018016,1726.9316486299767,416,2020-04-16
9665,20200416,NH,1316470.0,0.0,35.777495879131315,2.4307428198135925,996.9843596891687,416,2020-04-16
9664,20200416,NE,1826341.0,0.05475428739758895,30.936172379637757,1.1498400353493679,673.1492092659586,416,2020-04-16
9663,20200416,ND,672591.0,0.0,59.471506457862205,1.3381088953018998,1755.8962281683816,416,2020-04-16
9662,20200416,NC,9535483.0,0.1468200404740903,32.40528036178136,1.3738160930075591,743.7169150215044,416,2020-04-16
9661,20200416,MT,989415.0,0.0,35.677647903053824,0.7074887686157982,1004.2297721380817,416,2020-04-16
9660,20200416,MS,2967297.0,0.23590493300805412,8.896986044875185,4.347390908291283,1294.6125716434856,416,2020-04-16
9658,20200416,MO,5988927.0,0.08348740934728376,27.31708033843124,2.538017244157426,845.6940617242454,416,2020-04-16
9657,20200416,MN,5303925.0,0.13197773347096725,27.451368561961193,1.7722724208958458,848.8430737614126,416,2020-04-16
9656,20200416,MI,9883640.0,1.7098963539748513,54.311974130988176,28.744470660606822,1150.6793043858336,416,2020-04-16
9655,20200416,ME,1328361.0,0.22584222210679175,1.957299258258862,2.0325799989611255,1119.5751757240691,416,2020-04-16
9654,20200416,MD,5773552.0,0.519610804579226,53.346709270133886,8.642859716167795,1019.1819524618467,416,2020-04-16
9653,20200416,MA,6547629.0,2.519996169605822,163.50956964727231,25.459597665047912,2765.718705198477,416,2020-04-16
9652,20200416,LA,4533372.0,1.169107675258064,102.74912361041626,25.499782501855133,2792.314418494666,416,2020-04-16
9651,20200416,KY,4339367.0,0.16131385061461728,14.449112047909292,2.8114699678547583,652.7219292583458,416,2020-04-16
9650,20200416,KS,2853118.0,0.14019749621291513,50.96178987339465,2.803949924258303,565.0660084861544,416,2020-04-16
9649,20200416,IN,6483802.0,0.6323450345954426,41.93527192841484,7.356794670781125,788.3491815450255,416,2020-04-16
9648,20200416,IL,12830632.0,0.9664371949877449,44.11318164218255,8.355005427635987,955.4400749705861,416,2020-04-16
9647,20200416,ID,1567582.0,0.1275850322343584,53.84088360289925,2.615493160804347,1036.1180467752247,416,2020-04-16
9646,20200416,IA,3046355.0,0.22978280600914863,26.457848806196253,1.9695669086498455,678.6799306055926,416,2020-04-16
9645,20200416,HI,1360301.0,0.0,65.9412879943483,0.6616182741907857,1521.7220306388072,416,2020-04-16
9643,20200416,GA,9687653.0,0.3612846166145712,39.730985409985266,6.059259141507236,701.2947305193529,416,2020-04-16
9642,20200416,FL,18801310.0,0.19679479780930156,30.52446877371843,3.435930794184022,1166.131508921453,416,2020-04-16
9641,20200416,DE,897934.0,0.3341002790850998,27.61895640436825,7.795673178652329,1486.7462419286942,416,2020-04-16
9640,20200416,DC,601723.0,1.4957048342842139,103.86839126973707,13.461343508557926,2019.2015262836887,416,2020-04-16
9639,20200416,CT,3574097.0,2.8818467993454013,83.34972441990243,27.16770138023674,1486.3054919886058,416,2020-04-16
9638,20200416,CO,5029196.0,0.556749031057847,23.502762668227685,7.0985501459875495,888.4720340984921,416,2020-04-16
9637,20200416,CA,37253956.0,0.18521522922290456,80.29751256484009,2.3890080291070293,661.4062678336765,416,2020-04-16
9636,20200416,AZ,6392017.0,0.12515611269494434,32.66574541338047,2.346677113030206,741.5186786893714,416,2020-04-16
9634,20200416,AR,2915918.0,0.1371780687934297,28.841688963818598,1.268897136339225,777.6281774727547,416,2020-04-16
9633,20200416,AL,4779736.0,0.2510598911739058,48.41271568136818,2.7825804605107898,761.3600416424672,416,2020-04-16
9632,20200416,AK,710231.0,0.0,9.996747537068925,1.2671933497693004,1229.8815455816489,416,2020-04-16
9631,20200417,WY,563626.0,0.0,1.9516487883809477,0.3548452342510814,1160.8761838524126,417,2020-04-17
9630,20200417,WV,1852994.0,0.0,20.23751830820823,0.7015673013512186,1008.1522120417012,417,2020-04-17
9629,20200417,WI,5686986.0,0.14067205370296323,28.028906700315424,3.604721376138433,830.0354528743345,417,2020-04-17
9628,20200417,WA,6724540.0,0.2081926793505578,76.18364973663626,8.699479815719737,2387.137261433496,417,2020-04-17
9627,20200417,VT,625741.0,0.0,90.13313815140769,5.593368502303669,1856.1992901216315,417,2020-04-17
9625,20200417,VA,8001024.0,0.28746320470979714,40.882267069815065,2.8871304473027455,808.0840652396494,417,2020-04-17
9624,20200417,UT,2763885.0,0.07236191086098011,220.45056143797592,0.8321619749012713,2017.8480653138608,417,2020-04-17
9623,20200417,TX,25145561.0,0.13918957703906465,43.70155034520804,1.702089684934848,674.2184037969962,417,2020-04-17
9622,20200417,TN,6346105.0,0.0157576970440924,35.0451182260615,2.237592980261121,1375.221494129076,417,2020-04-17
9621,20200417,SD,814180.0,0.0,62.88535704635339,0.8597607408681126,1358.6676164975804,417,2020-04-17
9620,20200417,SC,4625364.0,0.043239840150958934,33.53249603706865,2.356571288227262,784.4571800186968,417,2020-04-17
9619,20200417,RI,1052567.0,1.2350757718986058,279.4121419349077,11.210687775695039,3019.1902273204464,417,2020-04-17
9617,20200417,PA,12702379.0,0.38575451102506075,46.471609766957826,5.951641027243794,1160.1999908835976,417,2020-04-17
9616,20200417,OR,3831074.0,0.1566140460873374,36.09953762313127,1.8271638710189362,948.0631279896968,417,2020-04-17
9615,20200417,OK,3751351.0,0.13328531507715485,72.53386846498768,3.6253605700986125,896.2104585787894,417,2020-04-17
9614,20200417,OH,11536504.0,0.2513759801062783,26.74987153820603,3.623281368428425,675.4732629573049,417,2020-04-17
9613,20200417,NY,19378102.0,3.2510923928463167,116.85354943430477,66.167470890596,2958.096721753245,417,2020-04-17
